prob.FALSE,prob.TRUE,response
0.9983177703106776,0.001682229689322412,FALSE
0.9992356249713339,7.643750286661088e-4,FALSE
0.999446859001182,5.531409988179803e-4,FALSE
0.9994194699684158,5.805300315842032e-4,FALSE
0.9993030019104481,6.969980895519257e-4,FALSE
0.9992076077614911,7.923922385089099e-4,FALSE
0.9977806557435542,0.0022193442564457655,FALSE
0.9993168808869086,6.831191130913794e-4,FALSE
0.9993168808869086,6.831191130913794e-4,FALSE
0.9993967516347766,6.032483652234077e-4,FALSE
0.9997424455650616,2.575544349383563e-4,FALSE
0.999224460858386,7.755391416139901e-4,FALSE
0.9993705231463537,6.29476853646338e-4,FALSE
0.999400080065243,5.999199347570539e-4,FALSE
0.9994906204519793,5.093795480206609e-4,FALSE
0.9995105529087596,4.894470912404358e-4,FALSE
0.9994969898834825,5.030101165175438e-4,FALSE
0.9989788193488494,0.0010211806511506438,FALSE
0.9986941973911598,0.0013058026088401675,FALSE
0.999389854434412,6.101455655880272e-4,FALSE
0.9984410750912502,0.0015589249087497592,FALSE
0.9991542852949351,8.457147050648928e-4,FALSE
0.9994734491338022,5.265508661977947e-4,FALSE
0.9995259055576753,4.7409444232471287e-4,FALSE
0.9997449320799205,2.550679200794548e-4,FALSE
0.999702592700487,2.9740729951299727e-4,FALSE
0.9997649488941533,2.350511058466509e-4,FALSE
0.9534918777644634,0.046508122235536575,FALSE
0.952015470713377,0.047984529286623,FALSE
0.9198168814182281,0.08018311858177185,FALSE
0.9629920460283756,0.037007953971624374,FALSE
0.9993596519343555,6.403480656445026e-4,FALSE
0.9996831325988751,3.168674011249095e-4,FALSE
0.9994998389156535,5.001610843464732e-4,FALSE
0.999292446358595,7.075536414049566e-4,FALSE
0.9996244116046,3.755883953999728e-4,FALSE
0.9996838085644413,3.161914355587214e-4,FALSE
0.9968905746936798,0.0031094253063201904,FALSE
0.9994510984397493,5.489015602506697e-4,FALSE
0.9997304730350152,2.695269649848342e-4,FALSE
0.9993070301716216,6.929698283784091e-4,FALSE
0.9992961855023168,7.038144976831973e-4,FALSE
0.9992961855023168,7.038144976831973e-4,FALSE
0.9994109759572893,5.890240427106619e-4,FALSE
0.999768489782582,2.3151021741796285e-4,FALSE
0.9997710984316655,2.2890156833454967e-4,FALSE
0.9995449843409006,4.5501565909944475e-4,FALSE
0.9996426740544848,3.573259455151856e-4,FALSE
0.9997215618495829,2.7843815041705966e-4,FALSE
0.9997825416357955,2.174583642045036e-4,FALSE
0.9994520305190235,5.479694809764624e-4,FALSE
0.9997846834157826,2.153165842173621e-4,FALSE
0.9997318139357958,2.681860642042011e-4,FALSE
0.9989712918177247,0.0010287081822752953,FALSE
0.9994740555994213,5.259444005787373e-4,FALSE
0.9997660072258441,2.3399277415592223e-4,FALSE
0.9995150427275803,4.84957272419706e-4,FALSE
0.9994059094460681,5.940905539318919e-4,FALSE
0.9994059094460681,5.940905539318919e-4,FALSE
0.9996835057681892,3.164942318107933e-4,FALSE
0.9997099959582556,2.900040417443961e-4,FALSE
0.9992154996143654,7.845003856346011e-4,FALSE
0.999476362077985,5.236379220150411e-4,FALSE
0.9993445501313545,6.55449868645519e-4,FALSE
0.9996628958615474,3.371041384525597e-4,FALSE
0.999588941282127,4.1105871787294745e-4,FALSE
0.999446565285325,5.534347146749496e-4,FALSE
0.9992520372616127,7.479627383872867e-4,FALSE
0.9996938144322485,3.0618556775152683e-4,FALSE
0.9996911303023808,3.0886969761922956e-4,FALSE
0.9995849588885903,4.1504111140966415e-4,FALSE
0.9996815933263861,3.184066736139357e-4,FALSE
0.9995346103969496,4.6538960305042565e-4,FALSE
0.9996299400518183,3.700599481817335e-4,FALSE
0.9995440178026911,4.559821973089129e-4,FALSE
0.9994920071912929,5.079928087070584e-4,FALSE
0.9992729559307918,7.270440692082047e-4,FALSE
0.9996308793779463,3.691206220537424e-4,FALSE
0.9995858501642942,4.1414983570575714e-4,FALSE
0.999500836187508,4.991638124920428e-4,FALSE
0.9995553259795997,4.446740204002708e-4,FALSE
0.9997049911180511,2.950088819488883e-4,FALSE
0.9997123149514664,2.8768504853360355e-4,FALSE
0.9994470055680722,5.529944319278002e-4,FALSE
0.999697339546401,3.0266045359894633e-4,FALSE
0.9997454505064525,2.54549493547529e-4,FALSE
0.9995052934973501,4.947065026499331e-4,FALSE
0.99965230433736,3.4769566264003515e-4,FALSE
0.9997370484052226,2.6295159477740526e-4,FALSE
0.9996840622916352,3.159377083647996e-4,FALSE
0.9997448447393253,2.5515526067465544e-4,FALSE
0.9995216854149476,4.7831458505243063e-4,FALSE
0.9997553670255002,2.4463297449983656e-4,FALSE
0.9996997001580894,3.0029984191060066e-4,FALSE
0.9997370484052226,2.6295159477740526e-4,FALSE
0.9997623116796603,2.3768832033965737e-4,FALSE
0.9996746975521091,3.253024478908628e-4,FALSE
0.999159277358558,8.407226414419711e-4,FALSE
0.9995809279789682,4.1907202103175223e-4,FALSE
0.99956246939837,4.3753060162998736e-4,FALSE
0.9995006530079991,4.993469920009375e-4,FALSE
0.9992385032819584,7.614967180415988e-4,FALSE
0.9996997001580894,3.0029984191060066e-4,FALSE
0.9996791815792676,3.2081842073239386e-4,FALSE
0.9996618621808011,3.381378191988915e-4,FALSE
0.9996751522121485,3.2484778785146773e-4,FALSE
0.9993652862031013,6.347137968987226e-4,FALSE
0.9996268961112946,3.731038887053728e-4,FALSE
0.9995058689382859,4.941310617141426e-4,FALSE
0.9997092470875941,2.907529124058783e-4,FALSE
0.9996141418814659,3.8585811853408813e-4,FALSE
0.9994907156215049,5.092843784950674e-4,FALSE
0.9997157374746166,2.8426252538338304e-4,FALSE
0.9996171770908404,3.8282290915958583e-4,FALSE
0.9997256193601061,2.7438063989393413e-4,FALSE
0.9997876227425877,2.1237725741229951e-4,FALSE
0.999777527860715,2.2247213928494602e-4,FALSE
0.9993370760930702,6.62923906929791e-4,FALSE
0.9996985335310455,3.0146646895445883e-4,FALSE
0.9995444548549131,4.555451450869441e-4,FALSE
0.9984283334342763,0.0015716665657237172,FALSE
0.9996844842971768,3.15515702823177e-4,FALSE
0.9996805552800652,3.1944471993483603e-4,FALSE
0.9995758482837118,4.2415171628817916e-4,FALSE
0.9994683160330169,5.316839669831097e-4,FALSE
0.9994636188494042,5.363811505958438e-4,FALSE
0.9996679856267292,3.3201437327079475e-4,FALSE
0.9996684322832152,3.3156771678477526e-4,FALSE
0.9997165885288268,2.8341147117316723e-4,FALSE
0.9996126363403164,3.8736365968361497e-4,FALSE
0.9994866224587895,5.133775412105024e-4,FALSE
0.9997316376829986,2.683623170014471e-4,FALSE
0.9991762434947304,8.237565052695572e-4,FALSE
0.9997079324093647,2.920675906352699e-4,FALSE
0.9996504278096836,3.4957219031639397e-4,FALSE
0.9992428246769123,7.571753230877221e-4,FALSE
0.9996261038759258,3.7389612407423556e-4,FALSE
0.9995677010156214,4.322989843785763e-4,FALSE
0.999589459359413,4.1054064058698714e-4,FALSE
0.9996177430730313,3.8225692696869373e-4,FALSE
0.9996563003223855,3.4369967761449516e-4,FALSE
0.9996989829814993,3.010170185007155e-4,FALSE
0.9996986427286174,3.0135727138258517e-4,FALSE
0.9997082577319816,2.917422680184245e-4,FALSE
0.9997313348285388,2.6866517146117985e-4,FALSE
0.9996303691586945,3.696308413054794e-4,FALSE
0.9997078530432191,2.921469567809254e-4,FALSE
0.9997237301722635,2.7626982773654163e-4,FALSE
0.9997898553992854,2.1014460071455687e-4,FALSE
0.9996472050552256,3.5279494477435946e-4,FALSE
0.999762026433018,2.379735669819638e-4,FALSE
0.9996637557342183,3.362442657817155e-4,FALSE
0.999725247384049,2.7475261595100164e-4,FALSE
0.9998626753513236,1.3732464867644012e-4,FALSE
0.9998222196154529,1.7778038454707712e-4,FALSE
0.9998614480427932,1.3855195720680058e-4,FALSE
0.9997720154060517,2.2798459394834936e-4,FALSE
0.9996860838145949,3.1391618540510535e-4,FALSE
0.9997003545286134,2.9964547138661146e-4,FALSE
0.9995058053173125,4.94194682687521e-4,FALSE
0.9992134958156385,7.865041843615472e-4,FALSE
0.9996096857066732,3.9031429332681e-4,FALSE
0.9991281376569532,8.718623430468142e-4,FALSE
0.999647338554496,3.5266144550405443e-4,FALSE
0.9996184359188192,3.8156408118084073e-4,FALSE
0.9996284717053641,3.715282946359366e-4,FALSE
0.9996284717053641,3.715282946359366e-4,FALSE
0.9995877703477163,4.122296522837132e-4,FALSE
0.9985141580691561,0.0014858419308438897,FALSE
0.9990872992784716,9.127007215283811e-4,FALSE
0.9996753927262034,3.246072737965733e-4,FALSE
0.9995433383737691,4.566616262309253e-4,FALSE
0.9993501116405241,6.498883594758809e-4,FALSE
0.9979027323424816,0.002097267657518387,FALSE
0.9994212373276241,5.787626723758876e-4,FALSE
0.9996751323633362,3.248676366638392e-4,FALSE
0.9991528512910008,8.47148708999157e-4,FALSE
0.9995233139779884,4.766860220115632e-4,FALSE
0.9994545203517191,5.454796482808888e-4,FALSE
0.999575277819531,4.247221804689616e-4,FALSE
0.9992882370715961,7.11762928403914e-4,FALSE
0.99942111375276,5.788862472400069e-4,FALSE
0.9996459527174011,3.540472825989127e-4,FALSE
0.9994908917578869,5.091082421131432e-4,FALSE
0.9996387422725093,3.6125772749073803e-4,FALSE
0.9995278484129813,4.7215158701874316e-4,FALSE
0.9996936687093694,3.063312906306237e-4,FALSE
0.9996298257319722,3.7017426802776754e-4,FALSE
0.9997041684109718,2.9583158902823925e-4,FALSE
0.9997225846746005,2.774153253994882e-4,FALSE
0.9996012937044725,3.987062955275178e-4,FALSE
0.9996131692023482,3.8683079765178263e-4,FALSE
0.9995780646859203,4.219353140797466e-4,FALSE
0.9997419143619481,2.580856380518526e-4,FALSE
0.9997443194442894,2.55680555710569e-4,FALSE
0.999751370807644,2.486291923560202e-4,FALSE
0.9997107991366647,2.892008633352816e-4,FALSE
0.9997310636972543,2.689363027457148e-4,FALSE
0.9995971556636505,4.028443363495171e-4,FALSE
0.9997026443015784,2.973556984215975e-4,FALSE
0.999713187222369,2.868127776309848e-4,FALSE
0.9993677266174927,6.322733825072646e-4,FALSE
0.9993330813013017,6.669186986982822e-4,FALSE
0.9995738888392225,4.261111607775092e-4,FALSE
0.9996223924972583,3.7760750274173915e-4,FALSE
0.9993677266174927,6.322733825072646e-4,FALSE
0.9994835840188898,5.164159811101854e-4,FALSE
0.9995956170314457,4.0438296855427325e-4,FALSE
0.9996371116722003,3.6288832779973745e-4,FALSE
0.999474439478945,5.255605210550129e-4,FALSE
0.9995206762687303,4.793237312696874e-4,FALSE
0.9993576249689795,6.423750310204923e-4,FALSE
0.9997060010791756,2.9399892082437873e-4,FALSE
0.9994278437225148,5.721562774851918e-4,FALSE
0.9988201467785984,0.0011798532214015722,FALSE
0.999496893491596,5.031065084040165e-4,FALSE
0.9996804307156708,3.1956928432919085e-4,FALSE
0.999153635581024,8.463644189760089e-4,FALSE
0.9997174451418687,2.825548581313342e-4,FALSE
0.9995200362172909,4.799637827090919e-4,FALSE
0.9996262709901202,3.73729009879753e-4,FALSE
0.9995607551827561,4.39244817243889e-4,FALSE
0.9996300769271329,3.6992307286709547e-4,FALSE
0.9997284257551655,2.7157424483448267e-4,FALSE
0.999557037721388,4.42962278611958e-4,FALSE
0.9997350111079868,2.649888920132071e-4,FALSE
0.9998556366626872,1.4436333731282502e-4,FALSE
0.9998054589814274,1.9454101857263595e-4,FALSE
0.9997483515471686,2.516484528314322e-4,FALSE
0.9997826757607982,2.1732423920184374e-4,FALSE
0.9997851657390129,2.148342609871179e-4,FALSE
0.9996709558763541,3.290441236458719e-4,FALSE
0.9997483515471686,2.516484528314322e-4,FALSE
0.9989356037694961,0.0010643962305039167,FALSE
0.9997420944273472,2.5790557265281677e-4,FALSE
0.9996861035760958,3.1389642390422523e-4,FALSE
0.9997251431050245,2.748568949755281e-4,FALSE
0.9997441419400275,2.5585805997252464e-4,FALSE
0.9997235620685387,2.764379314612597e-4,FALSE
0.9996977141418029,3.022858581971377e-4,FALSE
0.9996520440327004,3.479559672996402e-4,FALSE
0.999695340229664,3.046597703360021e-4,FALSE
0.9996696161688305,3.3038383116945624e-4,FALSE
0.9996977141418029,3.022858581971377e-4,FALSE
0.9996785539551638,3.214460448361933e-4,FALSE
0.999621130846208,3.7886915379203856e-4,FALSE
0.9994787434116006,5.212565883994102e-4,FALSE
0.9995548921579029,4.451078420970589e-4,FALSE
0.9994695784407668,5.304215592332184e-4,FALSE
0.9996831325988751,3.168674011249095e-4,FALSE
0.9997253207257017,2.746792742982507e-4,FALSE
0.9995691688673105,4.308311326894909e-4,FALSE
0.9997247752035037,2.752247964963317e-4,FALSE
0.9997247752035037,2.752247964963317e-4,FALSE
0.9997247752035037,2.752247964963317e-4,FALSE
0.9997247752035037,2.752247964963317e-4,FALSE
0.9997235133196227,2.7648668037727475e-4,FALSE
0.9996185846393928,3.814153606072068e-4,FALSE
0.9996231721306685,3.7682786933146417e-4,FALSE
0.9996394671907183,3.605328092817217e-4,FALSE
0.9995809994579758,4.190005420241505e-4,FALSE
0.9994385680765845,5.614319234155118e-4,FALSE
0.9989430358400568,0.0010569641599431634,FALSE
0.9996874968055636,3.1250319443643093e-4,FALSE
0.9989688958739862,0.0010311041260138154,FALSE
0.9996481582929846,3.5184170701541007e-4,FALSE
0.9996872804185841,3.1271958141587675e-4,FALSE
0.9989558493252844,0.0010441506747156382,FALSE
0.9991093495045789,8.906504954211414e-4,FALSE
0.9991447364445776,8.552635554224253e-4,FALSE
0.999604917538818,3.9508246118202806e-4,FALSE
0.9997437066049315,2.5629339506849647e-4,FALSE
0.9983730822568759,0.0016269177431240678,FALSE
0.9993258538306691,6.741461693309247e-4,FALSE
0.9997411553631537,2.5884463684633374e-4,FALSE
0.9996203592745587,3.7964072544127703e-4,FALSE
0.9996502101130318,3.4978988696821034e-4,FALSE
0.9989823235664517,0.0010176764335483313,FALSE
0.9997644715185743,2.3552848142571747e-4,FALSE
0.9997150813869666,2.849186130333692e-4,FALSE
0.9995801229961216,4.19877003878355e-4,FALSE
0.9997211715963203,2.78828403679654e-4,FALSE
0.9997211715963203,2.78828403679654e-4,FALSE
0.9991428053472191,8.571946527808905e-4,FALSE
0.9996181135065854,3.818864934146404e-4,FALSE
0.9994907957152463,5.092042847536504e-4,FALSE
0.9994750722544268,5.249277455732226e-4,FALSE
0.999713187222369,2.868127776309848e-4,FALSE
0.9996731014398392,3.26898560160771e-4,FALSE
0.9995337809668854,4.662190331146121e-4,FALSE
0.9993043231661431,6.956768338568509e-4,FALSE
0.999701401713537,2.985982864629477e-4,FALSE
0.9995789879758377,4.210120241623372e-4,FALSE
0.9997101874905638,2.898125094361603e-4,FALSE
0.9997072655824013,2.9273441759869456e-4,FALSE
0.999735876248451,2.641237515490502e-4,FALSE
0.9996852050826419,3.147949173580855e-4,FALSE
0.9997949975950178,2.050024049822241e-4,FALSE
0.9997331588238012,2.6684117619879544e-4,FALSE
0.9997682923713,2.3170762869995087e-4,FALSE
0.9994529969408177,5.470030591823161e-4,FALSE
0.9995818250754382,4.1817492456175387e-4,FALSE
0.9995403818320483,4.5961816795170307e-4,FALSE
0.999600161681883,3.998383181169629e-4,FALSE
0.999608707788866,3.912922111339867e-4,FALSE
0.9996479526162148,3.520473837852478e-4,FALSE
0.9996694847941399,3.3051520586013794e-4,FALSE
0.999597185611492,4.0281438850797713e-4,FALSE
0.9995398509199731,4.601490800268948e-4,FALSE
0.9995699255377986,4.300744622014463e-4,FALSE
0.9996506270545069,3.4937294549308717e-4,FALSE
0.9995289533690084,4.710466309916228e-4,FALSE
0.9995829302060883,4.170697939116508e-4,FALSE
0.9993153838440776,6.846161559224129e-4,FALSE
0.9997226690175012,2.773309824988246e-4,FALSE
0.999690869852202,3.0913014779798687e-4,FALSE
0.9996401961252559,3.5980387474410236e-4,FALSE
0.9996641526813619,3.358473186381161e-4,FALSE
0.9995680775027722,4.3192249722778797e-4,FALSE
0.9996641526813619,3.358473186381161e-4,FALSE
0.9997078530432191,2.921469567809254e-4,FALSE
0.9995432181749493,4.5678182505071163e-4,FALSE
0.999716227845056,2.8377215494401753e-4,FALSE
0.9997018389112782,2.9816108872182667e-4,FALSE
0.9994739979156293,5.260020843707025e-4,FALSE
0.9997441419400275,2.5585805997252464e-4,FALSE
0.9997146769019309,2.8532309806905687e-4,FALSE
0.999621130846208,3.7886915379203856e-4,FALSE
0.999634913430782,3.65086569217965e-4,FALSE
0.9994787434116006,5.212565883994102e-4,FALSE
0.9996429962047841,3.5700379521586e-4,FALSE
0.9996812051394954,3.187948605045676e-4,FALSE
0.9995514065667521,4.4859343324787915e-4,FALSE
0.9997159306367394,2.840693632606417e-4,FALSE
0.9996997319394723,3.002680605277419e-4,FALSE
0.9996095171081834,3.9048289181664586e-4,FALSE
0.9997208271233831,2.791728766169399e-4,FALSE
0.9994443855248392,5.556144751608372e-4,FALSE
0.999699392792536,3.006072074640542e-4,FALSE
0.999712660064688,2.873399353120476e-4,FALSE
0.9995870159182232,4.1298408177681267e-4,FALSE
0.9995192036731169,4.807963268831372e-4,FALSE
0.9995304959302302,4.69504069769755e-4,FALSE
0.9996889743197244,3.1102568027563393e-4,FALSE
0.9997283091943245,2.716908056754619e-4,FALSE
0.9997306014993228,2.6939850067719817e-4,FALSE
0.9996637108561117,3.362891438882798e-4,FALSE
0.9979284468572587,0.0020715531427413225,FALSE
0.9996650831017178,3.349168982822448e-4,FALSE
0.9996605061751325,3.3949382486753166e-4,FALSE
0.9993827514117584,6.172485882416368e-4,FALSE
0.9997112102282699,2.8878977173008025e-4,FALSE
0.9997223536774982,2.776463225018233e-4,FALSE
0.9996169302903581,3.8306970964185894e-4,FALSE
0.9996169302903581,3.8306970964185894e-4,FALSE
0.9996019931859337,3.9800681406632066e-4,FALSE
0.9997128832619637,2.871167380362749e-4,FALSE
0.9996913128125016,3.086871874984354e-4,FALSE
0.9996149771031924,3.850228968076408e-4,FALSE
0.9983618832193315,0.001638116780668497,FALSE
0.9995355238206685,4.6447617933154106e-4,FALSE
0.9994177232729271,5.822767270728946e-4,FALSE
0.9994523975765333,5.47602423466742e-4,FALSE
0.9993578324792907,6.421675207093358e-4,FALSE
0.999531920067966,4.6807993203401566e-4,FALSE
0.9995440421625972,4.559578374028206e-4,FALSE
0.999434006458614,5.659935413859785e-4,FALSE
0.9992020900826901,7.979099173098803e-4,FALSE
0.9995683491579257,4.316508420743048e-4,FALSE
0.9994901555473916,5.098444526083767e-4,FALSE
0.9996251663542353,3.748336457647383e-4,FALSE
0.99955601428519,4.4398571480996907e-4,FALSE
0.9985065934015438,0.001493406598456204,FALSE
0.9995440178026911,4.559821973089129e-4,FALSE
0.9995199007389601,4.80099261039868e-4,FALSE
0.9994142018840648,5.857981159351766e-4,FALSE
0.9993920365232043,6.079634767957032e-4,FALSE
0.9994841832085513,5.158167914487422e-4,FALSE
0.9997143216896802,2.856783103197813e-4,FALSE
0.9987530057551339,0.0012469942448660731,FALSE
0.9994194207247347,5.80579275265336e-4,FALSE
0.9997370484052226,2.6295159477740526e-4,FALSE
0.9996684202633332,3.315797366667539e-4,FALSE
0.99970830779057,2.9169220943003893e-4,FALSE
0.9996684202633332,3.315797366667539e-4,FALSE
0.9997604097734438,2.3959022655617446e-4,FALSE
0.9997370484052226,2.6295159477740526e-4,FALSE
0.9997641074442072,2.3589255579281598e-4,FALSE
0.999637210246874,3.627897531259805e-4,FALSE
0.9995297430141363,4.702569858636707e-4,FALSE
0.9995323651528452,4.676348471548408e-4,FALSE
0.9995425271044951,4.574728955049068e-4,FALSE
0.999637210246874,3.627897531259805e-4,FALSE
0.9995975594501942,4.024405498057604e-4,FALSE
0.999637210246874,3.627897531259805e-4,FALSE
0.999637210246874,3.627897531259805e-4,FALSE
0.9984264825470746,0.0015735174529254436,FALSE
0.999542718520388,4.5728147961199284e-4,FALSE
0.9994316722732037,5.683277267962694e-4,FALSE
0.9995603710704017,4.3962892959825695e-4,FALSE
0.9994450196390972,5.549803609028459e-4,FALSE
0.9992428174009547,7.571825990453362e-4,FALSE
0.9989265970652923,0.0010734029347077012,FALSE
0.9985295849619433,0.0014704150380566716,FALSE
0.9994772950885817,5.227049114182591e-4,FALSE
0.9992573527269997,7.426472730003297e-4,FALSE
0.9992035053437576,7.964946562424302e-4,FALSE
0.9991622393135913,8.377606864087284e-4,FALSE
0.9992712918901816,7.28708109818399e-4,FALSE
0.999523789039813,4.762109601870179e-4,FALSE
0.9991328874602914,8.671125397086143e-4,FALSE
0.998935841023922,0.0010641589760780334,FALSE
0.998995341011323,0.0010046589886769652,FALSE
0.9986405079253018,0.0013594920746982098,FALSE
0.9996609461959451,3.390538040548563e-4,FALSE
0.9997713089105673,2.2869108943268657e-4,FALSE
0.9996815915219486,3.18408478051424e-4,FALSE
0.9991255610948429,8.744389051571488e-4,FALSE
0.9995201478304807,4.7985216951929033e-4,FALSE
0.999518171447562,4.818285524379462e-4,FALSE
0.9995976618956774,4.023381043225527e-4,FALSE
0.9994879605947062,5.120394052937627e-4,FALSE
0.9985974308801815,0.0014025691198185086,FALSE
0.9995305711054243,4.6942889457568526e-4,FALSE
0.9993540008435957,6.459991564042866e-4,FALSE
0.9993109859060496,6.890140939503908e-4,FALSE
0.9996642371988855,3.3576280111446977e-4,FALSE
0.9992935035261326,7.064964738674462e-4,FALSE
0.9990446963347495,9.553036652505398e-4,FALSE
0.9996879014361184,3.1209856388159096e-4,FALSE
0.999719254206866,2.807457931339741e-4,FALSE
0.9996879014361184,3.1209856388159096e-4,FALSE
0.9996024470892735,3.9755291072651744e-4,FALSE
0.9996504727751017,3.495272248983383e-4,FALSE
0.999601847055601,3.981529443990439e-4,FALSE
0.9996970066567883,3.0299334321171045e-4,FALSE
0.9997088012751192,2.9119872488081455e-4,FALSE
0.9997420294967014,2.5797050329856575e-4,FALSE
0.9996546113397926,3.453886602073908e-4,FALSE
0.9997049056109972,2.950943890027702e-4,FALSE
0.999666866089683,3.331339103169739e-4,FALSE
0.9996751868748106,3.2481312518939376e-4,FALSE
0.9997114227153361,2.8857728466391563e-4,FALSE
0.9994692552718334,5.3074472816661e-4,FALSE
0.9997069011442363,2.930988557636738e-4,FALSE
0.999713187222369,2.868127776309848e-4,FALSE
0.9995912260783371,4.087739216629416e-4,FALSE
0.9996296005265322,3.7039947346784174e-4,FALSE
0.9994995499146171,5.004500853829086e-4,FALSE
0.9995007186662406,4.992813337594271e-4,FALSE
0.9985460569150746,0.0014539430849254131,FALSE
0.9995065716793761,4.934283206239343e-4,FALSE
0.9994793348596431,5.206651403568685e-4,FALSE
0.999644584429916,3.554155700840056e-4,FALSE
