prob.FALSE,prob.TRUE,response
0.9995506284758449,4.493715241551399e-4,FALSE
0.9996724441298284,3.2755587017163634e-4,FALSE
0.999700194777688,2.998052223119885e-4,FALSE
0.9995895110478159,4.10488952184096e-4,FALSE
0.9995715398399625,4.2846016003750265e-4,FALSE
0.9996980419382453,3.019580617547035e-4,FALSE
0.9996439930109773,3.560069890227169e-4,FALSE
0.9995510489097796,4.4895109022036195e-4,FALSE
0.9996461602277122,3.538397722877562e-4,FALSE
0.9995372641424183,4.6273585758171976e-4,FALSE
0.9995532082975842,4.4679170241579413e-4,FALSE
0.999733265634859,2.667343651410192e-4,FALSE
0.9997357079992071,2.642920007929206e-4,FALSE
0.9996885473665316,3.114526334684342e-4,FALSE
0.9996385062695481,3.614937304519117e-4,FALSE
0.999225290317554,7.747096824459732e-4,FALSE
0.9996986427286174,3.0135727138258517e-4,FALSE
0.9996219627792016,3.780372207984328e-4,FALSE
0.9995192036731169,4.807963268831372e-4,FALSE
0.9995314964617137,4.685035382863134e-4,FALSE
0.999721610423876,2.7838957612402737e-4,FALSE
0.9995934307808056,4.065692191943526e-4,FALSE
0.9997041808383074,2.958191616926342e-4,FALSE
0.9995574053609744,4.4259463902562857e-4,FALSE
0.9996485857118387,3.514142881613225e-4,FALSE
0.9997222596721258,2.7774032787419856e-4,FALSE
0.9997215618495829,2.7843815041705966e-4,FALSE
0.9995935877086595,4.064122913405299e-4,FALSE
0.9996576019620989,3.423980379011482e-4,FALSE
0.9996992437518202,3.0075624817982316e-4,FALSE
0.9997663659014506,2.3363409854937345e-4,FALSE
0.9997063985501882,2.936014498118311e-4,FALSE
0.9996322183578741,3.6778164212591946e-4,FALSE
0.9996596576238517,3.403423761483282e-4,FALSE
0.9997187154076528,2.812845923472196e-4,FALSE
0.9993502924917266,6.497075082734227e-4,FALSE
0.9995424359512981,4.5756404870189726e-4,FALSE
0.9997663659014506,2.3363409854937345e-4,FALSE
0.99965839277138,3.4160722861997783e-4,FALSE
0.9997324717987794,2.675282012205571e-4,FALSE
0.9996710972918663,3.289027081336826e-4,FALSE
0.9995267471531406,4.732528468593955e-4,FALSE
0.9997217603377067,2.7823966229334474e-4,FALSE
0.9996434723434504,3.5652765654958785e-4,FALSE
0.9995950538141187,4.0494618588127196e-4,FALSE
0.9996265167719685,3.734832280315459e-4,FALSE
0.9996526611503214,3.473388496786356e-4,FALSE
0.9996920429694001,3.0795703059993684e-4,FALSE
0.9996709649567492,3.290350432507694e-4,FALSE
0.999379473621957,6.205263780429959e-4,FALSE
0.999472392606549,5.27607393451035e-4,FALSE
0.9992845511296764,7.154488703235984e-4,FALSE
0.9993735055322759,6.264944677241147e-4,FALSE
0.999562830053037,4.371699469629675e-4,FALSE
0.99934875004692,6.512499530799687e-4,FALSE
0.9996100349235348,3.8996507646515965e-4,FALSE
0.9996669959509745,3.33004049025476e-4,FALSE
0.9996519418491516,3.4805815084837377e-4,FALSE
0.9996104080055375,3.895919944625348e-4,FALSE
0.9997138009930495,2.861990069504827e-4,FALSE
0.9996212471160106,3.787528839893639e-4,FALSE
0.9994086673832498,5.913326167501509e-4,FALSE
0.9996315147145651,3.684852854348719e-4,FALSE
0.9996785539551638,3.214460448361933e-4,FALSE
0.9995131878531538,4.86812146846205e-4,FALSE
0.9994921344914474,5.078655085526407e-4,FALSE
0.9992770902463235,7.229097536765039e-4,FALSE
0.9995085824630223,4.914175369776785e-4,FALSE
0.9985450735548511,0.0014549264451488853,FALSE
0.9994942547637038,5.057452362962067e-4,FALSE
0.9995138523518108,4.8614764818921685e-4,FALSE
0.9995676503167488,4.323496832512319e-4,FALSE
0.9993224032223225,6.77596777677536e-4,FALSE
0.9987173794070259,0.0012826205929741263,FALSE
0.9997289007005747,2.7109929942525923e-4,FALSE
0.9995658451225609,4.341548774391413e-4,FALSE
0.999616115441313,3.8388455868698657e-4,FALSE
0.9996642484038603,3.357515961397439e-4,FALSE
0.9994998159818351,5.001840181648731e-4,FALSE
0.9995510681474116,4.4893185258843005e-4,FALSE
0.9996125702164136,3.8742978358641267e-4,FALSE
0.9996288214460947,3.7117855390533805e-4,FALSE
0.999550873413682,4.4912658631801605e-4,FALSE
0.9995928035641555,4.071964358445257e-4,FALSE
0.9995022440562025,4.977559437975287e-4,FALSE
0.999477605917491,5.223940825089812e-4,FALSE
0.9992901892401278,7.098107598721981e-4,FALSE
0.999417221348267,5.827786517329514e-4,FALSE
0.9996988894126844,3.011105873156339e-4,FALSE
0.9996493978251237,3.506021748762578e-4,FALSE
0.9996883620042354,3.1163799576461315e-4,FALSE
0.9996904699364677,3.0953006353229284e-4,FALSE
0.9995842905191239,4.1570948087610304e-4,FALSE
0.9995448294503149,4.551705496851355e-4,FALSE
0.9988628581631929,0.0011371418368071318,FALSE
0.9997370484052226,2.6295159477740526e-4,FALSE
0.9996459374960978,3.540625039022416e-4,FALSE
0.9997370484052226,2.6295159477740526e-4,FALSE
0.9996789508732036,3.210491267964244e-4,FALSE
0.9997615713073174,2.3842869268264621e-4,FALSE
0.9996049936162308,3.9500638376921415e-4,FALSE
0.9995619819965214,4.380180034786463e-4,FALSE
0.9996264629880898,3.735370119102299e-4,FALSE
0.9996421316755004,3.578683244995773e-4,FALSE
0.9996264629880898,3.735370119102299e-4,FALSE
0.9997177459008526,2.822540991473943e-4,FALSE
0.9996074048685841,3.9259513141587377e-4,FALSE
0.9996805756818503,3.1942431814968586e-4,FALSE
0.99961513269227,3.848673077300191e-4,FALSE
0.9996805756818503,3.1942431814968586e-4,FALSE
0.9997561520431191,2.4384795688092709e-4,FALSE
0.9996352602902334,3.6473970976658165e-4,FALSE
0.9996902352431789,3.0976475682109594e-4,FALSE
0.9996876421791967,3.1235782080329955e-4,FALSE
0.9994690139428712,5.309860571287572e-4,FALSE
0.9996944772137795,3.0552278622053564e-4,FALSE
0.9998207872413332,1.7921275866683573e-4,FALSE
0.9997969019168522,2.030980831477791e-4,FALSE
0.9995910405414179,4.0895945858210325e-4,FALSE
0.9997244462138042,2.755537861958146e-4,FALSE
0.9996083920705132,3.9160792948678136e-4,FALSE
0.9996455775108188,3.544224891811609e-4,FALSE
0.9995425881643314,4.5741183566860855e-4,FALSE
0.9997154619777575,2.845380222424865e-4,FALSE
0.9997631803562399,2.368196437601e-4,FALSE
0.9996590982773341,3.4090172266587615e-4,FALSE
0.99962068485911,3.7931514088995755e-4,FALSE
0.9995822621276602,4.177378723397851e-4,FALSE
0.9998005639354233,1.9943606457673013e-4,FALSE
0.9997276826470625,2.7231735293753445e-4,FALSE
0.9997276826470625,2.7231735293753445e-4,FALSE
0.9997107991366647,2.892008633352816e-4,FALSE
0.9995550652383827,4.449347616173327e-4,FALSE
0.9998129668820184,1.8703311798162758e-4,FALSE
0.9996986955811735,3.0130441882647574e-4,FALSE
0.9996923510916531,3.076489083468914e-4,FALSE
0.9997661211964441,2.3387880355585366e-4,FALSE
0.9997385585447773,2.6144145522266626e-4,FALSE
0.9997455116536003,2.544883463997394e-4,FALSE
0.9997159349732101,2.8406502678990364e-4,FALSE
0.9996986955811735,3.0130441882647574e-4,FALSE
0.9996982830925845,3.01716907415539e-4,FALSE
0.9996456369699445,3.543630300555378e-4,FALSE
0.9994407775229774,5.592224770225585e-4,FALSE
0.9994521015323699,5.478984676301479e-4,FALSE
0.9996309149428271,3.690850571729243e-4,FALSE
0.9995425506494939,4.574493505060673e-4,FALSE
0.9997174631862435,2.82536813756451e-4,FALSE
0.9997526089136954,2.473910863045603e-4,FALSE
0.9997547334351111,2.4526656488887966e-4,FALSE
0.9997474944975693,2.525055024307221e-4,FALSE
0.9997295326902531,2.7046730974689126e-4,FALSE
0.9997474944975693,2.525055024307221e-4,FALSE
0.9996251495322213,3.748504677787423e-4,FALSE
0.9996251495322213,3.748504677787423e-4,FALSE
0.9997723714041058,2.276285958942026e-4,FALSE
0.9997456811834127,2.543188165873289e-4,FALSE
0.9997815499809803,2.1845001901965588e-4,FALSE
0.9994007691857405,5.992308142594993e-4,FALSE
0.9997082332556602,2.917667443398386e-4,FALSE
0.9996314757154323,3.6852428456768394e-4,FALSE
0.9994279009988531,5.72099001146853e-4,FALSE
0.9997238600044511,2.7613999554887414e-4,FALSE
0.9997263005061541,2.7369949384592474e-4,FALSE
0.9994480418972671,5.519581027328968e-4,FALSE
0.9997069011442363,2.930988557636738e-4,FALSE
0.9996309230336919,3.690769663080573e-4,FALSE
0.9997044731571805,2.955268428195268e-4,FALSE
0.9997157287725713,2.842712274286896e-4,FALSE
0.9995580853428692,4.4191465713083744e-4,FALSE
0.9995580853428692,4.4191465713083744e-4,FALSE
0.9993885993608274,6.114006391726434e-4,FALSE
0.9991855781991035,8.144218008965254e-4,FALSE
0.9996426471625455,3.573528374545276e-4,FALSE
0.9995864238007925,4.135761992074549e-4,FALSE
0.999598278925987,4.0172107401303947e-4,FALSE
0.999598278925987,4.0172107401303947e-4,FALSE
0.9994949484826066,5.0505151739344e-4,FALSE
0.9994550364208408,5.4496357915923e-4,FALSE
0.999674583086744,3.2541691325604916e-4,FALSE
0.999659376044292,3.406239557079971e-4,FALSE
0.9996389557200018,3.6104427999816835e-4,FALSE
0.9996303550724406,3.6964492755942047e-4,FALSE
0.9998536482744385,1.463517255615443e-4,FALSE
0.9996100977878086,3.899022121913731e-4,FALSE
0.9996212745318189,3.7872546818107367e-4,FALSE
0.999435011704918,5.649882950820029e-4,FALSE
0.9995029713027179,4.970286972820759e-4,FALSE
0.9995209704211447,4.790295788552612e-4,FALSE
0.9994817930855788,5.18206914421171e-4,FALSE
0.9996096462709829,3.903537290170789e-4,FALSE
0.9996178020955995,3.821979044005275e-4,FALSE
0.9995327020296827,4.6729797031730413e-4,FALSE
0.9991763667203486,8.236332796514034e-4,FALSE
0.9995952078024857,4.047921975143254e-4,FALSE
0.9996931092173327,3.0689078266732395e-4,FALSE
0.99973215276259,2.678472374100238e-4,FALSE
0.9997272377950139,2.727622049860656e-4,FALSE
0.9995283221069258,4.7167789307422936e-4,FALSE
0.9996875590586569,3.12440941343084e-4,FALSE
0.9997091214754619,2.9087852453812957e-4,FALSE
0.999608874466503,3.91125533496961e-4,FALSE
0.9996002337429672,3.9976625703275204e-4,FALSE
0.9995238984120078,4.761015879921615e-4,FALSE
0.9996679089963436,3.3209100365638733e-4,FALSE
0.9997173802112229,2.8261978877708316e-4,FALSE
0.9997256999195088,2.743000804912299e-4,FALSE
0.9995214541850146,4.785458149854094e-4,FALSE
0.9998148955637589,1.851044362410903e-4,FALSE
0.9998552850738633,1.447149261366576e-4,FALSE
0.9998552850738633,1.447149261366576e-4,FALSE
0.999834315472981,1.656845270190388e-4,FALSE
0.9998574423225364,1.4255767746362835e-4,FALSE
0.9998105766717345,1.8942332826554775e-4,FALSE
0.9998432319989661,1.5676800103392452e-4,FALSE
0.9998540533997584,1.4594660024158657e-4,FALSE
0.9997820085554849,2.1799144451506436e-4,FALSE
0.9997854860848747,2.1451391512528062e-4,FALSE
0.9997136688907631,2.8633110923692584e-4,FALSE
0.9996256266604178,3.743733395822346e-4,FALSE
0.9997194570023566,2.8054299764335155e-4,FALSE
0.9992536421632394,7.463578367605805e-4,FALSE
0.99945332063362,5.466793663799763e-4,FALSE
0.9995959996012971,4.040003987029195e-4,FALSE
0.9992892327718437,7.107672281563282e-4,FALSE
0.999642830400262,3.57169599737972e-4,FALSE
0.9996778655331582,3.221344668418169e-4,FALSE
0.9997376158717088,2.6238412829115987e-4,FALSE
0.9996637643780559,3.3623562194406986e-4,FALSE
0.9996199370361865,3.800629638135433e-4,FALSE
0.9996091506327502,3.9084936724975705e-4,FALSE
0.9996504278096836,3.4957219031639397e-4,FALSE
0.9996504278096836,3.4957219031639397e-4,FALSE
0.9997192978335079,2.8070216649211943e-4,FALSE
0.9996544071182143,3.455928817857057e-4,FALSE
0.9996963597659487,3.036402340512723e-4,FALSE
0.9996977141418029,3.022858581971377e-4,FALSE
0.9997308328165673,2.6916718343272805e-4,FALSE
0.9997411765798461,2.588234201539308e-4,FALSE
0.9996887939923909,3.1120600760914385e-4,FALSE
0.9991821618750691,8.178381249308586e-4,FALSE
0.9996663931815419,3.336068184580654e-4,FALSE
0.999621130846208,3.7886915379203856e-4,FALSE
0.9996239655592944,3.760344407055527e-4,FALSE
0.9996473274950404,3.52672504959628e-4,FALSE
0.999487743305508,5.122566944919527e-4,FALSE
0.999483406310901,5.165936890989542e-4,FALSE
0.9997100692125969,2.899307874031365e-4,FALSE
0.9995218636468053,4.781363531947136e-4,FALSE
0.9996510458004195,3.489541995804757e-4,FALSE
0.99956814586767,4.318541323300451e-4,FALSE
0.9997041808383074,2.958191616926342e-4,FALSE
0.999712660064688,2.873399353120476e-4,FALSE
0.9997041808383074,2.958191616926342e-4,FALSE
0.9997041808383074,2.958191616926342e-4,FALSE
0.9995792587578762,4.2074124212376773e-4,FALSE
0.9997078530432191,2.921469567809254e-4,FALSE
0.9996507705654949,3.49229434505105e-4,FALSE
0.9996870719769504,3.129280230496079e-4,FALSE
0.9997078530432191,2.921469567809254e-4,FALSE
0.9997078530432191,2.921469567809254e-4,FALSE
0.9997053672268521,2.9463277314789593e-4,FALSE
0.9997053672268521,2.9463277314789593e-4,FALSE
0.9997053672268521,2.9463277314789593e-4,FALSE
0.9996204728959128,3.7952710408717394e-4,FALSE
0.9997053672268521,2.9463277314789593e-4,FALSE
0.9997053672268521,2.9463277314789593e-4,FALSE
0.9996695166337304,3.3048336626961827e-4,FALSE
0.9996911502967123,3.088497032877058e-4,FALSE
0.999788832035847,2.1116796415299177e-4,FALSE
0.9997814893577015,2.1851064229849726e-4,FALSE
0.9998026377870701,1.9736221292987466e-4,FALSE
0.9997795895906165,2.2041040938347578e-4,FALSE
0.9997090097167529,2.909902832470834e-4,FALSE
0.9998058129422134,1.9418705778662115e-4,FALSE
0.9992348867235705,7.651132764294744e-4,FALSE
0.999128288065549,8.717119344510138e-4,FALSE
0.9995110234594904,4.889765405096114e-4,FALSE
0.9994964333600365,5.035666399635375e-4,FALSE
0.9996456163644325,3.543836355675012e-4,FALSE
0.999677463871194,3.225361288059503e-4,FALSE
0.9996456163644325,3.543836355675012e-4,FALSE
0.9996815933263861,3.184066736139357e-4,FALSE
0.9996846289432142,3.15371056785807e-4,FALSE
0.9996846289432142,3.15371056785807e-4,FALSE
0.999627464421792,3.7253557820804417e-4,FALSE
0.9997507912339643,2.492087660357356e-4,FALSE
0.9990872992784716,9.127007215283811e-4,FALSE
0.9995571441249922,4.428558750078082e-4,FALSE
0.9993907696334645,6.092303665354848e-4,FALSE
0.9995486063126009,4.5139368739910424e-4,FALSE
0.9997466427448671,2.533572551328689e-4,FALSE
0.9997466427448671,2.533572551328689e-4,FALSE
0.9993367354618385,6.632645381614566e-4,FALSE
0.9997246213897597,2.7537861024029553e-4,FALSE
0.9997699699306395,2.3003006936050951e-4,FALSE
0.9997699699306395,2.3003006936050951e-4,FALSE
0.9997265402053017,2.734597946982831e-4,FALSE
0.999751370807644,2.486291923560202e-4,FALSE
0.999751370807644,2.486291923560202e-4,FALSE
0.9997491824615281,2.508175384718925e-4,FALSE
0.9997310636972543,2.689363027457148e-4,FALSE
0.9997387740586419,2.6122594135813415e-4,FALSE
0.9996443576528691,3.5564234713092446e-4,FALSE
0.9997547334351111,2.4526656488887966e-4,FALSE
0.999671531637432,3.284683625679463e-4,FALSE
0.9997661211964441,2.3387880355585366e-4,FALSE
0.9997728267044295,2.2717329557053745e-4,FALSE
0.9996900343976449,3.0996560235507786e-4,FALSE
0.9997148093534634,2.851906465366483e-4,FALSE
0.9996221555629745,3.778444370254874e-4,FALSE
0.999732231895905,2.6776810409501195e-4,FALSE
0.9997520066972356,2.4799330276437104e-4,FALSE
0.9996493059152272,3.5069408477284014e-4,FALSE
0.9997433226672001,2.566773327998817e-4,FALSE
0.99973883308121,2.611669187899679e-4,FALSE
0.9995876728789881,4.123271210119128e-4,FALSE
0.9997487217187881,2.5127828121185303e-4,FALSE
0.9994235478807241,5.764521192759275e-4,FALSE
0.9995412380085327,4.587619914673269e-4,FALSE
0.9995404492656235,4.595507343765348e-4,FALSE
0.9994734335923567,5.265664076432586e-4,FALSE
0.9995642059948295,4.357940051704645e-4,FALSE
0.9997672778845299,2.3272211547009647e-4,FALSE
0.9997623116796603,2.3768832033965737e-4,FALSE
0.9997370484052226,2.6295159477740526e-4,FALSE
0.9996539132262114,3.4608677378855646e-4,FALSE
0.9997455257107504,2.544742892496288e-4,FALSE
0.9996873567579314,3.1264324206858873e-4,FALSE
0.9997553670255002,2.4463297449983656e-4,FALSE
0.999672331061447,3.2766893855296075e-4,FALSE
0.9997624673269456,2.3753267305437475e-4,FALSE
0.9996992597880308,3.007402119692415e-4,FALSE
0.9997605664393632,2.3943356063682586e-4,FALSE
0.9997478762525134,2.5212374748662114e-4,FALSE
0.9997564085788326,2.435914211673662e-4,FALSE
0.9995925752737094,4.074247262906283e-4,FALSE
0.9997575354063883,2.4246459361165762e-4,FALSE
0.9996012932970189,3.987067029811442e-4,FALSE
0.9997458995785564,2.541004214435816e-4,FALSE
0.9996530794596765,3.4692054032348096e-4,FALSE
0.9996019700192846,3.980299807153642e-4,FALSE
0.999465539760422,5.344602395780385e-4,FALSE
0.9996917110111099,3.0828898889012635e-4,FALSE
0.9996580237639137,3.4197623608633876e-4,FALSE
0.999681247107219,3.18752892781049e-4,FALSE
0.9997088717937004,2.911282062996179e-4,FALSE
0.9995941854431294,4.058145568706095e-4,FALSE
0.9995810849650297,4.189150349702686e-4,FALSE
0.999570113257505,4.2988674249500036e-4,FALSE
0.9995248795021325,4.75120497867465e-4,FALSE
0.9995620650879573,4.379349120426923e-4,FALSE
0.99958814427373,4.118557262700051e-4,FALSE
0.9996133885288145,3.866114711854607e-4,FALSE
0.9997223465179559,2.7765348204411566e-4,FALSE
0.9996165726042818,3.834273957181722e-4,FALSE
0.9992969437153079,7.030562846921384e-4,FALSE
0.9995620254194364,4.3797458056360483e-4,FALSE
0.9996053907088935,3.946092911064625e-4,FALSE
0.9997091769473627,2.9082305263727903e-4,FALSE
0.9996291616989765,3.708383010234684e-4,FALSE
0.9996001449471805,3.9985505281947553e-4,FALSE
0.9995306176424492,4.6938235755078495e-4,FALSE
0.9995347395015415,4.652604984585196e-4,FALSE
0.999682647670852,3.173523291479796e-4,FALSE
0.9997241173696239,2.7588263037614524e-4,FALSE
0.9997020463924855,2.979536075145006e-4,FALSE
0.9997020463924855,2.979536075145006e-4,FALSE
0.9995917078340426,4.0829216595739126e-4,FALSE
0.9994048150838353,5.95184916164726e-4,FALSE
0.9996855275530834,3.144724469166249e-4,FALSE
0.9996837374055758,3.1626259442418814e-4,FALSE
0.9996757379267365,3.2426207326352596e-4,FALSE
0.9993440358084626,6.559641915373504e-4,FALSE
0.9995368400414009,4.631599585991353e-4,FALSE
0.9996737256878987,3.2627431210130453e-4,FALSE
0.9989744945196435,0.0010255054803565145,FALSE
0.9996330252906773,3.6697470932267606e-4,FALSE
0.9993413547053933,6.586452946066856e-4,FALSE
0.9991881970781833,8.118029218167067e-4,FALSE
0.9995510600274429,4.489399725571275e-4,FALSE
0.9996522778237704,3.4772217622958124e-4,FALSE
0.999597349553369,4.0265044663101435e-4,FALSE
0.9996108883351553,3.8911166484467685e-4,FALSE
0.9996016834338661,3.983165661338717e-4,FALSE
0.9997190964932088,2.809035067912191e-4,FALSE
0.9997332424973138,2.6675750268623233e-4,FALSE
0.9995448681002017,4.5513189979828894e-4,FALSE
0.9996357432974037,3.642567025963217e-4,FALSE
0.9997222747770138,2.777252229861915e-4,FALSE
0.9996539742569439,3.460257430560887e-4,FALSE
0.9996535005629994,3.464994370006025e-4,FALSE
0.9995380679611117,4.6193203888833523e-4,FALSE
0.9993719475460239,6.280524539761245e-4,FALSE
0.9993550742510706,6.449257489293814e-4,FALSE
0.999695340229664,3.046597703360021e-4,FALSE
0.999610545404721,3.8945459527894855e-4,FALSE
0.9996372911846265,3.627088153734803e-4,FALSE
0.9996033786737826,3.9662132621742785e-4,FALSE
0.9995667224284261,4.332775715738535e-4,FALSE
0.9996645216306206,3.354783693794161e-4,FALSE
0.9996402129472699,3.5978705273009837e-4,FALSE
0.9997298890957609,2.701109042391181e-4,FALSE
0.9996302806830499,3.697193169500679e-4,FALSE
0.9997398998821154,2.601001178845763e-4,FALSE
0.9997419645660557,2.580354339443147e-4,FALSE
0.9996637643780559,3.3623562194406986e-4,FALSE
0.9992570730973966,7.42926902603358e-4,FALSE
0.9997371090576053,2.6289094239473343e-4,FALSE
0.9996665403887164,3.3345961128361523e-4,FALSE
0.9997022059687879,2.9779403121210635e-4,FALSE
0.9996568038768601,3.4319612313993275e-4,FALSE
0.9997194570023566,2.8054299764335155e-4,FALSE
0.9994819802814163,5.180197185836732e-4,FALSE
0.9997096130391583,2.9038696084171534e-4,FALSE
0.9996977141418029,3.022858581971377e-4,FALSE
0.9997419645660557,2.580354339443147e-4,FALSE
0.9996617522265296,3.3824777347035706e-4,FALSE
0.9996324346284382,3.675653715617955e-4,FALSE
0.9997244879778009,2.755120221991092e-4,FALSE
0.9997220246877987,2.779753122013062e-4,FALSE
0.9997189510322642,2.8104896773584187e-4,FALSE
0.9996250751719344,3.7492482806555927e-4,FALSE
0.9996391301974654,3.6086980253458023e-4,FALSE
0.999712660064688,2.873399353120476e-4,FALSE
0.9997094657155685,2.905342844314873e-4,FALSE
0.9995779717282858,4.220282717142254e-4,FALSE
0.9994826533365995,5.173466634005308e-4,FALSE
0.9996193728875369,3.8062711246311665e-4,FALSE
0.9996524743328337,3.4752566716633737e-4,FALSE
0.9997359847475309,2.640152524691075e-4,FALSE
0.9994579126941971,5.420873058028519e-4,FALSE
0.9997231772867963,2.768227132037282e-4,FALSE
0.9997318072710186,2.681927289813757e-4,FALSE
0.9991758375545032,8.241624454967678e-4,FALSE
0.9993823894765228,6.176105234771967e-4,FALSE
0.9996557428385131,3.442571614868939e-4,FALSE
0.9995194053044543,4.80594695545733e-4,FALSE
0.9993563336902298,6.436663097701967e-4,FALSE
0.9993862985284068,6.13701471593231e-4,FALSE
0.9996397437644191,3.6025623558089137e-4,FALSE
0.9994840391445905,5.15960855409503e-4,FALSE
0.9997395090176724,2.6049098232761025e-4,FALSE
0.9997278038645163,2.7219613548368216e-4,FALSE
0.9996730023121927,3.2699768780730665e-4,FALSE
0.9994114658329636,5.885341670364141e-4,FALSE
0.9996724337979686,3.275662020314485e-4,FALSE
0.9996994120301679,3.005879698321223e-4,FALSE
0.9996272470161784,3.7275298382155597e-4,FALSE
0.9995136428624392,4.863571375608444e-4,FALSE
0.9995762047765311,4.2379522346891463e-4,FALSE
0.9995147537556477,4.852462443523109e-4,FALSE
0.9996729948325083,3.2700516749173403e-4,FALSE
0.999603994860081,3.960051399189979e-4,FALSE
0.999662740592612,3.372594073880464e-4,FALSE
